RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
102001,United States,0,1358,1364,1369,1375,1381,1386,1392,1397,1403,1409,1414,1420,1426,1431,1436,1442,1447,1453,1458,1463,1469,1474,1479,1484,1489,1494,1499,1503,1507,1511,1516,1520,1524,1527,1531,1535,1540,1544,1548,1552,1556,1561,1565,1569,1574,1578,1582,1587,1591,1596,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,1655,1660,1665,1670,1675,1680,1684,1688,1692,1694,1697,1699,1700,1701,1702,1703,1704,1705,1709,1713,1717,1724,1730,1737,1744,1750,1757,1765,1772
394913,"New York, NY",1,2261,2272,2282,2292,2302,2312,2322,2332,2342,2352,2362,2371,2381,2390,2399,2408,2417,2425,2434,2441,2448,2456,2461,2467,2472,2476,2481,2485,2489,2493,2496,2500,2503,2507,2510,2514,2518,2521,2525,2529,2532,2536,2539,2541,2544,2547,2549,2551,2554,2557,2560,2563,2568,2572,2576,2581,2586,2591,2596,2602,2607,2613,2618,2624,2628,2633,2638,2642,2645,2649,2646,2643,2640,2627,2614,2601,2583,2564,2546,2531,2517,2503,2493,2483,2473,2464,2456,2447,2440,2432
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1771,1781,1792,1803,1813,1824,1835,1845,1856,1867,1877,1888,1899,1909,1919,1930,1940,1951,1962,1972,1983,1994,2005,2016,2027,2037,2048,2058,2068,2077,2087,2096,2105,2115,2124,2133,2142,2152,2161,2170,2179,2188,2197,2205,2213,2221,2228,2236,2243,2251,2259,2267,2275,2283,2292,2300,2308,2316,2323,2331,2338,2346,2353,2360,2367,2374,2381,2386,2392,2397,2399,2401,2402,2402,2401,2400,2399,2398,2396,2398,2400,2402,2407,2412,2417,2422,2428,2433,2439,2445
394463,"Chicago, IL",3,1501,1505,1509,1513,1517,1520,1524,1528,1532,1535,1539,1543,1546,1550,1554,1558,1562,1566,1570,1575,1580,1585,1590,1595,1600,1604,1608,1612,1615,1618,1621,1624,1627,1630,1633,1635,1638,1641,1643,1646,1649,1652,1655,1658,1660,1663,1666,1668,1671,1673,1676,1679,1682,1685,1688,1691,1694,1697,1701,1704,1708,1712,1716,1720,1724,1728,1732,1735,1738,1742,1743,1744,1745,1743,1742,1740,1737,1733,1730,1728,1727,1725,1725,1726,1726,1726,1727,1728,1729,1730
394514,"Dallas-Fort Worth, TX",4,1178,1182,1186,1190,1194,1197,1201,1205,1209,1213,1217,1221,1226,1231,1235,1240,1245,1250,1254,1259,1264,1269,1274,1279,1284,1290,1295,1301,1306,1312,1317,1322,1327,1332,1337,1342,1346,1351,1356,1360,1365,1369,1374,1378,1382,1386,1390,1394,1397,1401,1405,1409,1413,1417,1421,1425,1429,1434,1438,1443,1447,1452,1456,1461,1465,1469,1474,1477,1480,1484,1486,1488,1490,1491,1493,1495,1497,1500,1502,1508,1514,1521,1529,1537,1546,1554,1563,1572,1581,1591
394974,"Philadelphia, PA",5,1395,1398,1401,1404,1406,1409,1412,1415,1418,1421,1424,1427,1431,1434,1437,1440,1443,1447,1450,1454,1458,1462,1466,1469,1473,1476,1480,1483,1486,1489,1493,1495,1498,1501,1504,1506,1509,1512,1514,1517,1520,1523,1526,1529,1532,1536,1539,1542,1546,1550,1554,1557,1561,1566,1570,1574,1578,1583,1587,1591,1596,1600,1605,1609,1613,1617,1621,1625,1629,1632,1635,1637,1640,1642,1644,1646,1649,1651,1653,1657,1661,1665,1670,1674,1679,1684,1689,1694,1700,1705
394692,"Houston, TX",6,1191,1197,1204,1211,1218,1225,1231,1238,1244,1251,1256,1261,1267,1270,1274,1278,1281,1284,1287,1289,1292,1294,1295,1297,1298,1298,1299,1299,1298,1298,1298,1297,1296,1295,1295,1295,1295,1296,1297,1298,1301,1304,1307,1312,1316,1320,1324,1328,1332,1336,1339,1343,1345,1348,1350,1352,1353,1355,1357,1359,1361,1363,1365,1367,1369,1371,1373,1374,1376,1378,1378,1378,1379,1379,1378,1378,1378,1378,1378,1381,1383,1385,1389,1393,1397,1401,1406,1410,1414,1419
395209,"Washington, DC",7,1847,1851,1854,1857,1860,1863,1866,1868,1871,1874,1876,1879,1881,1883,1885,1887,1890,1893,1895,1898,1902,1905,1908,1911,1914,1917,1919,1922,1924,1926,1929,1931,1934,1936,1939,1942,1945,1948,1951,1955,1957,1960,1962,1964,1967,1969,1971,1974,1976,1980,1983,1987,1991,1996,2000,2006,2011,2016,2021,2026,2031,2036,2041,2046,2051,2055,2060,2064,2067,2071,2071,2071,2072,2069,2066,2063,2057,2052,2047,2043,2040,2036,2035,2034,2033,2032,2031,2030,2030,2029
394856,"Miami-Fort Lauderdale, FL",8,1655,1663,1672,1680,1688,1696,1705,1713,1721,1729,1738,1746,1755,1763,1771,1780,1788,1797,1805,1813,1821,1830,1836,1843,1850,1855,1860,1865,1869,1872,1876,1879,1881,1884,1887,1890,1893,1897,1900,1904,1908,1912,1916,1920,1924,1928,1932,1937,1941,1945,1950,1955,1959,1964,1969,1974,1979,1983,1988,1992,1996,2000,2005,2009,2013,2018,2023,2027,2032,2036,2040,2043,2046,2049,2052,2055,2059,2064,2068,2080,2091,2103,2119,2135,2151,2168,2185,2202,2221,2239
394347,"Atlanta, GA",9,1108,1112,1116,1120,1124,1128,1132,1136,1140,1144,1149,1154,1159,1164,1169,1174,1179,1184,1189,1195,1200,1205,1211,1217,1222,1228,1235,1241,1247,1253,1259,1265,1271,1277,1282,1288,1294,1300,1305,1311,1317,1323,1329,1335,1342,1348,1354,1360,1366,1373,1379,1385,1392,1399,1406,1414,1421,1428,1435,1442,1449,1456,1462,1469,1475,1481,1486,1491,1496,1501,1505,1508,1512,1517,1521,1526,1532,1539,1546,1558,1570,1582,1597,1612,1627,1642,1657,1673,1689,1705
394404,"Boston, MA",10,2177,2183,2189,2195,2201,2207,2212,2218,2224,2230,2236,2243,2250,2256,2262,2268,2275,2282,2289,2298,2306,2314,2322,2330,2338,2346,2354,2362,2369,2377,2384,2391,2398,2405,2412,2418,2424,2431,2437,2443,2449,2455,2461,2467,2473,2478,2484,2489,2495,2501,2507,2513,2519,2526,2533,2539,2546,2553,2560,2567,2574,2581,2588,2595,2602,2609,2616,2621,2627,2632,2633,2633,2633,2627,2620,2613,2602,2592,2581,2574,2568,2561,2558,2555,2551,2549,2547,2544,2543,2542
395057,"San Francisco, CA",11,2164,2197,2231,2264,2296,2329,2362,2394,2427,2459,2490,2521,2552,2578,2604,2631,2653,2676,2698,2718,2737,2756,2771,2786,2801,2811,2820,2830,2836,2841,2847,2851,2854,2858,2863,2867,2872,2879,2885,2892,2900,2908,2916,2924,2932,2940,2947,2955,2962,2970,2977,2985,2994,3003,3012,3021,3030,3039,3047,3056,3064,3072,3079,3087,3094,3101,3108,3113,3118,3123,3121,3119,3117,3103,3090,3076,3055,3034,3013,2996,2979,2962,2950,2938,2925,2915,2904,2893,2884,2874
394532,"Detroit, MI",12,1004,1007,1010,1013,1015,1018,1021,1023,1026,1029,1031,1034,1037,1039,1042,1044,1047,1050,1052,1055,1058,1060,1063,1066,1069,1072,1075,1078,1081,1084,1087,1090,1093,1096,1099,1102,1105,1109,1112,1116,1119,1123,1127,1130,1134,1138,1141,1145,1148,1152,1155,1159,1162,1166,1169,1173,1176,1179,1183,1186,1190,1193,1196,1200,1203,1206,1209,1211,1214,1217,1219,1221,1224,1227,1230,1234,1239,1244,1250,1258,1266,1274,1283,1292,1302,1311,1320,1330,1339,1349
395025,"Riverside, CA",13,1439,1444,1449,1455,1460,1465,1470,1475,1481,1486,1492,1498,1504,1510,1516,1522,1528,1535,1541,1547,1553,1559,1565,1572,1578,1584,1591,1597,1604,1610,1616,1624,1631,1638,1646,1653,1661,1670,1678,1686,1695,1703,1711,1719,1727,1735,1743,1751,1759,1768,1776,1785,1793,1802,1810,1819,1827,1835,1842,1849,1857,1864,1871,1878,1885,1892,1899,1905,1912,1918,1925,1931,1937,1947,1957,1966,1981,1995,2010,2032,2054,2076,2101,2126,2151,2177,2202,2228,2254,2281
394976,"Phoenix, AZ",14,998,1002,1006,1010,1014,1018,1022,1026,1030,1034,1039,1044,1049,1055,1060,1065,1071,1076,1082,1087,1092,1097,1102,1107,1113,1118,1123,1128,1133,1138,1142,1147,1152,1157,1162,1167,1172,1177,1182,1188,1193,1199,1204,1210,1215,1221,1228,1234,1240,1247,1255,1262,1270,1278,1286,1294,1302,1311,1319,1327,1336,1345,1353,1362,1371,1380,1389,1397,1406,1414,1421,1428,1435,1443,1451,1458,1468,1478,1488,1503,1518,1534,1552,1571,1589,1609,1628,1647,1667,1687
395078,"Seattle, WA",15,1359,1369,1379,1389,1399,1409,1419,1428,1438,1448,1457,1467,1476,1485,1494,1503,1512,1521,1530,1539,1548,1558,1568,1577,1587,1597,1607,1617,1627,1637,1647,1656,1666,1676,1686,1695,1705,1714,1723,1732,1740,1747,1755,1761,1767,1773,1778,1783,1788,1793,1797,1802,1807,1813,1818,1824,1830,1836,1843,1849,1856,1863,1870,1877,1884,1892,1900,1908,1915,1923,1927,1931,1935,1934,1934,1933,1928,1923,1918,1915,1911,1908,1908,1908,1908,1908,1908,1909,1910,1911
394865,"Minneapolis-St Paul, MN",16,1220,1224,1227,1230,1233,1236,1240,1243,1246,1249,1253,1256,1260,1263,1267,1270,1274,1278,1282,1287,1291,1296,1300,1305,1309,1314,1318,1323,1327,1332,1337,1342,1346,1351,1356,1361,1366,1371,1376,1381,1385,1390,1395,1400,1404,1409,1414,1419,1423,1428,1433,1438,1443,1448,1452,1457,1462,1467,1472,1478,1483,1488,1492,1497,1502,1507,1512,1517,1521,1526,1528,1531,1534,1536,1539,1541,1542,1544,1546,1547,1549,1551,1553,1555,1558,1560,1563,1565,1568,1571
395056,"San Diego, CA",17,1627,1636,1645,1653,1662,1671,1680,1689,1698,1707,1717,1726,1735,1744,1753,1762,1771,1779,1788,1796,1804,1813,1821,1830,1839,1848,1856,1865,1873,1882,1890,1898,1906,1914,1922,1930,1938,1947,1955,1963,1971,1979,1988,1996,2004,2011,2019,2027,2035,2043,2051,2059,2067,2075,2083,2090,2097,2104,2110,2117,2123,2129,2135,2141,2148,2154,2160,2166,2171,2176,2180,2183,2187,2190,2194,2197,2202,2208,2213,2223,2234,2244,2258,2271,2284,2298,2312,2326,2340,2355
395121,"St. Louis, MO",18,967,970,973,976,979,982,985,988,991,994,997,1000,1002,1004,1006,1009,1011,1013,1015,1017,1019,1021,1023,1025,1028,1030,1032,1034,1036,1037,1039,1041,1043,1044,1046,1048,1050,1051,1053,1055,1057,1059,1061,1063,1065,1067,1068,1070,1072,1074,1077,1079,1081,1083,1085,1088,1091,1094,1097,1100,1103,1106,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1139,1142,1145,1148,1152,1156,1159,1164,1169,1174,1179,1185,1190,1196,1201,1207,1212,1218
395148,"Tampa, FL",19,1136,1140,1144,1148,1152,1156,1161,1165,1169,1173,1177,1182,1186,1191,1196,1201,1207,1212,1218,1223,1229,1234,1240,1245,1251,1256,1261,1267,1272,1277,1281,1286,1291,1296,1301,1306,1311,1316,1321,1326,1331,1336,1341,1347,1352,1358,1363,1369,1375,1381,1387,1393,1399,1405,1411,1417,1422,1428,1433,1438,1443,1449,1454,1459,1465,1470,1476,1481,1486,1492,1496,1501,1505,1511,1516,1522,1529,1537,1544,1557,1570,1583,1600,1616,1632,1649,1666,1683,1700,1718
394358,"Baltimore, MD",20,1422,1426,1431,1435,1439,1442,1446,1450,1454,1457,1460,1462,1465,1467,1468,1470,1472,1474,1475,1477,1479,1481,1483,1485,1487,1488,1488,1489,1489,1489,1489,1489,1489,1489,1490,1490,1491,1492,1493,1494,1495,1497,1498,1499,1500,1502,1503,1504,1505,1506,1508,1509,1511,1514,1516,1519,1522,1525,1528,1531,1534,1537,1540,1543,1546,1549,1551,1553,1555,1556,1556,1557,1557,1557,1558,1559,1561,1563,1565,1571,1577,1583,1591,1599,1607,1616,1624,1633,1642,1651
394530,"Denver, CO",21,1202,1217,1232,1247,1262,1277,1291,1306,1321,1335,1349,1363,1376,1387,1398,1408,1417,1426,1435,1443,1451,1459,1465,1472,1479,1484,1489,1495,1499,1503,1507,1510,1514,1517,1521,1525,1530,1534,1539,1543,1548,1553,1558,1563,1567,1572,1577,1581,1586,1591,1596,1601,1606,1612,1617,1623,1629,1634,1640,1645,1651,1656,1661,1665,1670,1675,1679,1682,1686,1689,1690,1691,1692,1692,1691,1691,1691,1691,1692,1696,1700,1704,1711,1718,1725,1732,1740,1747,1755,1763
394982,"Pittsburgh, PA",22,1010,1016,1021,1026,1031,1035,1040,1045,1049,1053,1056,1058,1061,1062,1063,1064,1065,1066,1067,1069,1071,1073,1075,1077,1079,1079,1080,1081,1082,1082,1083,1084,1085,1085,1087,1088,1089,1091,1092,1094,1096,1098,1100,1102,1105,1107,1109,1112,1114,1117,1120,1123,1127,1130,1134,1137,1140,1143,1146,1149,1152,1155,1158,1162,1166,1169,1173,1177,1180,1184,1187,1190,1192,1194,1196,1198,1200,1201,1203,1206,1209,1211,1215,1219,1222,1226,1230,1233,1237,1241
394998,"Portland, OR",23,1108,1117,1127,1136,1145,1154,1163,1172,1181,1191,1200,1210,1220,1230,1241,1251,1261,1272,1282,1292,1302,1312,1321,1330,1340,1347,1354,1361,1367,1373,1379,1384,1389,1394,1399,1403,1408,1412,1416,1420,1423,1427,1430,1433,1436,1439,1442,1445,1448,1452,1455,1459,1463,1467,1472,1476,1481,1485,1490,1494,1499,1503,1508,1512,1517,1522,1527,1531,1535,1538,1541,1543,1545,1547,1548,1550,1551,1552,1554,1558,1563,1567,1573,1580,1586,1593,1600,1606,1614,1621
394458,"Charlotte, NC",24,1120,1124,1128,1132,1136,1140,1144,1148,1152,1156,1161,1166,1170,1175,1180,1185,1191,1196,1201,1207,1213,1218,1224,1229,1234,1239,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1324,1329,1333,1338,1342,1347,1351,1356,1361,1366,1371,1377,1382,1388,1394,1400,1406,1413,1419,1425,1431,1437,1442,1448,1454,1458,1463,1467,1470,1473,1476,1478,1481,1484,1487,1491,1495,1503,1512,1520,1530,1541,1552,1563,1574,1585,1597,1608
395045,"Sacramento, CA",25,1232,1237,1242,1247,1252,1257,1262,1268,1273,1278,1284,1291,1297,1305,1312,1320,1328,1335,1343,1352,1360,1369,1378,1387,1397,1406,1415,1424,1434,1443,1453,1463,1473,1483,1493,1503,1513,1524,1534,1545,1554,1564,1574,1583,1592,1600,1609,1617,1625,1633,1641,1648,1656,1663,1671,1679,1687,1694,1702,1709,1717,1724,1731,1738,1744,1751,1758,1763,1769,1775,1780,1785,1790,1797,1804,1811,1821,1831,1840,1854,1867,1881,1896,1911,1926,1942,1957,1973,1989,2004
395055,"San Antonio, TX",26,985,988,990,993,996,999,1002,1005,1008,1011,1014,1017,1021,1024,1028,1031,1035,1039,1043,1046,1050,1054,1057,1060,1063,1066,1069,1072,1075,1078,1081,1084,1087,1090,1093,1096,1099,1101,1104,1107,1109,1112,1114,1116,1118,1120,1123,1125,1127,1130,1133,1136,1139,1142,1146,1149,1152,1156,1159,1163,1166,1170,1174,1177,1181,1185,1188,1191,1194,1197,1199,1201,1203,1204,1206,1207,1209,1212,1214,1219,1223,1228,1234,1240,1246,1253,1259,1266,1272,1279
394943,"Orlando, FL",27,1172,1177,1181,1185,1190,1194,1198,1203,1207,1212,1216,1221,1225,1230,1235,1240,1246,1251,1257,1263,1268,1274,1280,1285,1291,1296,1302,1307,1312,1317,1322,1328,1333,1338,1343,1348,1354,1359,1365,1370,1376,1383,1389,1396,1404,1411,1418,1426,1433,1441,1449,1456,1463,1471,1478,1484,1490,1496,1501,1507,1512,1518,1523,1528,1533,1538,1543,1547,1551,1555,1558,1560,1563,1564,1566,1568,1571,1574,1576,1584,1591,1598,1608,1617,1627,1638,1648,1658,1669,1680
394466,"Cincinnati, OH",28,1011,1015,1018,1022,1026,1029,1033,1036,1040,1044,1047,1050,1054,1057,1060,1064,1068,1072,1076,1080,1084,1087,1091,1094,1097,1100,1103,1106,1109,1112,1116,1119,1123,1126,1130,1134,1138,1141,1145,1149,1153,1156,1160,1163,1167,1170,1174,1178,1181,1186,1190,1195,1200,1205,1210,1215,1220,1226,1231,1237,1243,1248,1254,1260,1265,1271,1276,1281,1286,1292,1296,1300,1305,1309,1314,1318,1323,1329,1334,1341,1348,1355,1363,1371,1379,1387,1395,1404,1412,1420
394475,"Cleveland, OH",29,1077,1080,1083,1086,1090,1093,1097,1100,1104,1107,1112,1116,1120,1124,1128,1133,1136,1139,1143,1146,1149,1152,1156,1160,1163,1167,1171,1175,1177,1179,1181,1182,1182,1182,1181,1180,1179,1178,1176,1175,1176,1178,1179,1181,1183,1185,1188,1190,1192,1195,1198,1200,1204,1207,1210,1214,1217,1221,1224,1228,1231,1234,1237,1239,1242,1244,1246,1249,1251,1253,1256,1258,1260,1264,1267,1270,1275,1279,1284,1289,1295,1301,1307,1314,1320,1327,1334,1340,1347,1354
394735,"Kansas City, MO",30,921,925,928,932,936,939,943,946,950,954,957,960,963,965,968,971,974,977,980,983,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1030,1033,1036,1039,1042,1045,1048,1051,1054,1057,1060,1063,1066,1069,1072,1075,1078,1081,1084,1087,1090,1093,1096,1099,1103,1106,1110,1113,1117,1120,1124,1128,1131,1135,1139,1143,1146,1150,1154,1158,1162,1166,1171,1176,1180,1186,1191,1196,1202,1209,1215,1221,1227,1233,1239,1246
394775,"Las Vegas, NV",31,1016,1018,1020,1023,1025,1028,1030,1033,1035,1038,1041,1044,1047,1050,1054,1057,1061,1065,1068,1072,1076,1081,1085,1089,1093,1098,1102,1106,1110,1114,1118,1123,1127,1131,1136,1140,1145,1150,1156,1161,1167,1172,1178,1184,1190,1197,1203,1210,1216,1223,1230,1237,1244,1251,1258,1265,1273,1280,1287,1294,1301,1308,1314,1321,1327,1333,1339,1343,1348,1353,1356,1359,1362,1366,1371,1375,1382,1390,1397,1410,1424,1437,1453,1470,1486,1503,1520,1537,1555,1572
