RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
394492,"Columbus, OH",32,970,973,975,977,979,982,984,986,989,991,994,998,1001,1005,1009,1013,1017,1021,1025,1029,1033,1037,1041,1044,1048,1051,1053,1056,1059,1061,1064,1067,1070,1073,1076,1079,1083,1087,1091,1094,1099,1103,1107,1112,1116,1120,1125,1129,1134,1138,1143,1147,1151,1156,1160,1164,1168,1173,1176,1180,1183,1187,1191,1195,1198,1202,1206,1209,1213,1217,1220,1224,1228,1232,1237,1241,1246,1251,1257,1263,1269,1275,1281,1288,1295,1301,1308,1315,1321,1328
394705,"Indianapolis, IN",33,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1021,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1052,1054,1056,1058,1060,1063,1065,1067,1069,1071,1074,1076,1079,1082,1086,1089,1093,1097,1100,1104,1107,1111,1115,1118,1122,1125,1128,1132,1136,1139,1143,1148,1152,1156,1161,1165,1170,1174,1179,1183,1187,1191,1195,1199,1203,1207,1213,1219,1224,1232,1239,1246,1255,1264,1273,1282,1292,1302,1311,1321,1331,1340,1350
395059,"San Jose, CA",34,2133,2167,2202,2237,2271,2305,2339,2372,2406,2439,2469,2500,2530,2555,2579,2604,2625,2647,2668,2686,2704,2721,2733,2745,2757,2762,2767,2773,2774,2775,2776,2777,2778,2779,2783,2786,2789,2795,2801,2807,2815,2823,2831,2839,2848,2857,2866,2875,2885,2895,2905,2915,2925,2935,2945,2954,2962,2971,2979,2987,2994,3001,3008,3015,3022,3029,3037,3043,3049,3055,3054,3052,3051,3040,3030,3020,3002,2985,2968,2953,2938,2922,2911,2899,2887,2877,2866,2855,2846,2837
394355,"Austin, TX",35,1202,1208,1214,1220,1225,1231,1237,1243,1249,1254,1260,1266,1271,1276,1281,1286,1291,1296,1301,1306,1310,1315,1319,1324,1328,1331,1334,1337,1340,1342,1344,1346,1348,1350,1352,1355,1357,1358,1360,1362,1364,1365,1366,1368,1369,1370,1373,1375,1377,1381,1385,1389,1395,1401,1406,1412,1418,1424,1429,1435,1440,1446,1451,1456,1461,1466,1471,1475,1479,1483,1485,1486,1487,1486,1485,1484,1483,1482,1481,1486,1490,1495,1504,1513,1521,1531,1540,1550,1560,1571
395194,"Virginia Beach, VA",36,1168,1170,1172,1174,1175,1177,1179,1181,1183,1184,1186,1188,1189,1191,1192,1193,1194,1196,1197,1198,1200,1201,1202,1204,1205,1206,1207,1208,1209,1209,1210,1212,1213,1214,1215,1217,1219,1221,1223,1224,1226,1228,1230,1232,1233,1235,1237,1238,1240,1242,1244,1246,1248,1251,1253,1256,1259,1261,1264,1268,1271,1274,1277,1281,1284,1287,1290,1293,1295,1298,1300,1302,1304,1308,1312,1316,1322,1327,1333,1342,1351,1360,1370,1380,1390,1401,1411,1421,1432,1442
394902,"Nashville, TN",37,1140,1149,1157,1165,1173,1181,1189,1197,1205,1213,1221,1228,1235,1242,1248,1254,1261,1267,1273,1279,1286,1292,1298,1305,1311,1317,1323,1329,1334,1339,1344,1349,1353,1357,1361,1366,1370,1374,1378,1382,1386,1390,1393,1397,1400,1403,1407,1410,1413,1416,1419,1422,1426,1430,1434,1438,1443,1447,1452,1457,1462,1467,1473,1478,1484,1490,1496,1502,1507,1513,1517,1521,1525,1528,1531,1534,1537,1539,1542,1548,1553,1559,1566,1574,1581,1589,1597,1605,1613,1622
395005,"Providence, RI",38,1153,1157,1160,1163,1166,1169,1172,1175,1178,1181,1185,1188,1192,1196,1201,1205,1210,1216,1221,1226,1231,1236,1240,1245,1249,1253,1258,1263,1267,1272,1276,1281,1286,1291,1295,1300,1305,1308,1311,1314,1318,1322,1325,1330,1334,1339,1344,1349,1355,1361,1367,1374,1380,1386,1392,1397,1403,1408,1414,1419,1425,1430,1436,1441,1446,1451,1456,1460,1465,1469,1474,1478,1482,1489,1495,1502,1511,1521,1530,1542,1555,1567,1581,1594,1608,1622,1636,1650,1664,1678
394862,"Milwaukee, WI",39,1000,1004,1009,1013,1017,1022,1026,1030,1034,1038,1041,1044,1047,1049,1051,1053,1055,1057,1059,1061,1063,1065,1067,1069,1071,1072,1074,1075,1077,1079,1080,1082,1084,1085,1087,1088,1090,1091,1093,1094,1096,1097,1099,1101,1103,1105,1107,1109,1111,1113,1115,1117,1119,1121,1124,1126,1129,1131,1134,1136,1139,1141,1144,1147,1150,1153,1156,1158,1161,1163,1166,1168,1170,1173,1176,1178,1181,1184,1186,1190,1193,1197,1201,1205,1209,1213,1217,1221,1225,1229
394714,"Jacksonville, FL",40,1049,1051,1053,1055,1056,1058,1060,1062,1064,1065,1068,1070,1072,1075,1077,1080,1083,1086,1090,1093,1097,1101,1104,1108,1111,1114,1118,1121,1124,1127,1130,1133,1136,1139,1142,1145,1149,1152,1156,1160,1164,1168,1172,1177,1181,1186,1191,1196,1201,1206,1211,1217,1222,1227,1233,1237,1242,1247,1251,1255,1259,1263,1267,1271,1275,1279,1283,1286,1290,1294,1296,1299,1302,1306,1310,1314,1320,1325,1331,1341,1351,1362,1374,1387,1399,1412,1425,1438,1452,1465
394849,"Memphis, TN",41,1039,1041,1043,1046,1048,1050,1052,1055,1057,1059,1061,1062,1064,1065,1067,1068,1069,1070,1072,1073,1075,1076,1078,1080,1082,1084,1086,1088,1090,1092,1093,1095,1097,1098,1100,1102,1103,1105,1107,1109,1111,1112,1114,1117,1119,1122,1125,1128,1130,1134,1137,1140,1144,1148,1151,1155,1159,1163,1167,1171,1175,1179,1183,1187,1191,1195,1199,1204,1208,1213,1219,1224,1230,1238,1245,1253,1263,1273,1282,1294,1306,1318,1331,1344,1358,1371,1384,1398,1411,1425
394935,"Oklahoma City, OK",42,973,976,980,984,987,990,994,997,1001,1004,1007,1010,1012,1014,1016,1017,1018,1019,1020,1020,1020,1021,1021,1021,1021,1020,1020,1020,1019,1019,1018,1018,1017,1017,1017,1017,1017,1018,1019,1020,1021,1022,1024,1025,1027,1028,1030,1031,1033,1034,1036,1038,1040,1043,1045,1048,1051,1054,1057,1060,1064,1067,1070,1073,1075,1078,1080,1082,1084,1086,1087,1088,1089,1091,1092,1094,1097,1100,1102,1107,1111,1116,1122,1127,1133,1139,1144,1150,1156,1162
394807,"Louisville-Jefferson County, KY",43,870,874,878,882,885,889,893,896,900,904,907,910,914,916,918,921,923,925,927,929,931,933,936,939,941,945,948,951,955,959,963,967,971,975,978,982,986,989,992,995,997,1000,1002,1005,1007,1010,1012,1014,1016,1019,1021,1024,1026,1029,1032,1035,1037,1040,1043,1046,1048,1051,1054,1056,1059,1061,1063,1066,1068,1071,1073,1076,1078,1082,1085,1088,1092,1096,1100,1105,1109,1113,1118,1123,1127,1132,1136,1141,1145,1150
394669,"Hartford, CT",44,1210,1212,1215,1217,1220,1222,1225,1228,1230,1233,1236,1239,1242,1244,1247,1249,1251,1253,1255,1257,1259,1261,1262,1264,1266,1268,1270,1271,1273,1275,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1295,1297,1299,1301,1303,1305,1306,1308,1310,1312,1315,1317,1319,1322,1325,1328,1330,1333,1336,1338,1340,1343,1345,1347,1350,1352,1354,1356,1358,1360,1363,1365,1368,1372,1376,1380,1385,1390,1395,1402,1409,1416,1424,1432,1440,1449,1457,1466,1474,1483
395022,"Richmond, VA",45,,1048,1050,1052,1055,1057,1059,1061,1064,1066,1068,1070,1072,1074,1076,1078,1080,1083,1085,1087,1090,1093,1096,1099,1102,1105,1107,1110,1112,1114,1116,1118,1120,1122,1125,1127,1130,1132,1135,1138,1141,1144,1148,1152,1155,1159,1163,1167,1171,1175,1179,1183,1186,1190,1194,1198,1201,1205,1208,1212,1216,1219,1223,1227,1231,1235,1238,1242,1245,1248,1251,1253,1256,1258,1261,1264,1267,1271,1276,1280,1287,1294,1301,1308,1316,1323,1331,1338,1346,1354
394910,"New Orleans, LA",46,1095,1097,1099,1100,1102,1103,1105,1107,1109,1110,1113,1115,1117,1120,1122,1124,1126,1129,1132,1134,1136,1138,1140,1141,1143,1144,1145,1146,1148,1149,1150,1152,1153,1155,1156,1158,1160,1162,1164,1166,1167,1168,1169,1169,1170,1170,1171,1172,1173,1174,1175,1176,1176,1177,1178,1180,1181,1182,1183,1185,1186,1188,1190,1192,1194,1197,1200,1202,1204,1207,1208,1210,1211,1212,1213,1214,1216,1218,1220,1225,1230,1235,1241,1247,1252,1258,1265,1271,1277,1284
394425,"Buffalo, NY",47,,848,854,860,866,872,878,884,890,896,902,907,912,916,921,925,929,932,936,940,942,945,948,951,953,956,958,961,963,966,969,973,976,980,983,986,989,992,994,997,1000,1002,1005,1007,1010,1012,1015,1018,1021,1024,1027,1030,1033,1036,1039,1042,1045,1048,1051,1054,1057,1060,1063,1065,1068,1071,1074,1077,1080,1083,1086,1090,1094,1097,1102,1106,1111,1115,1120,1125,1130,1136,1141,1147,1153,1158,1164,1170,1176,1182
395012,"Raleigh, NC",48,1140,1143,1146,1148,1151,1154,1157,1160,1163,1166,1170,1173,1177,1181,1185,1189,1193,1196,1200,1204,1207,1211,1214,1218,1222,1225,1229,1233,1236,1240,1244,1247,1250,1254,1257,1260,1263,1266,1269,1272,1275,1277,1280,1283,1286,1289,1293,1296,1299,1302,1306,1309,1313,1317,1321,1325,1329,1334,1339,1343,1348,1353,1358,1363,1368,1374,1379,1383,1386,1390,1393,1395,1397,1399,1401,1403,1407,1410,1414,1421,1428,1435,1444,1453,1462,1472,1481,1491,1501,1510
394388,"Birmingham, AL",49,1017,1019,1021,1023,1025,1027,1029,1031,1033,1035,1037,1039,1041,1044,1046,1048,1050,1052,1054,1057,1059,1061,1063,1065,1067,1068,1070,1071,1072,1073,1075,1076,1077,1078,1079,1080,1082,1084,1086,1088,1090,1093,1095,1098,1100,1103,1105,1108,1110,1113,1115,1118,1121,1124,1127,1131,1135,1140,1144,1148,1152,1155,1159,1163,1166,1169,1172,1175,1178,1181,1184,1187,1190,1194,1198,1202,1207,1212,1217,1222,1228,1233,1239,1245,1251,1257,1262,1268,1274,1280
395053,"Salt Lake City, UT",50,,1036,1039,1043,1046,1050,1053,1057,1060,1064,1067,1071,1074,1078,1082,1086,1090,1094,1099,1104,1108,1113,1117,1122,1126,1131,1136,1141,1145,1150,1154,1159,1164,1169,1174,1179,1185,1190,1196,1201,1207,1212,1217,1222,1228,1233,1238,1244,1249,1254,1260,1266,1271,1278,1284,1290,1296,1301,1307,1312,1318,1323,1328,1333,1338,1342,1346,1351,1354,1357,1360,1361,1363,1365,1367,1369,1371,1375,1379,1383,1392,1402,1412,1422,1433,1443,1455,1466,1477,1489
395031,"Rochester, NY",51,,955,959,963,967,971,975,979,983,987,991,994,997,1000,1003,1006,1009,1012,1015,1018,1020,1023,1026,1028,1030,1033,1034,1036,1038,1040,1041,1043,1045,1048,1050,1053,1055,1058,1061,1063,1066,1069,1073,1076,1079,1082,1086,1089,1092,1095,1098,1101,1103,1106,1108,1110,1113,1115,1118,1121,1123,1126,1128,1130,1132,1135,1137,1139,1142,1144,1146,1149,1151,1154,1159,1163,1168,1175,1182,1189,1199,1209,1219,1229,1240,1250,1261,1272,1282,1293
394640,"Grand Rapids, MI",52,834,841,847,853,860,866,872,878,885,891,896,902,908,914,919,925,931,937,944,950,957,964,971,978,985,992,999,1006,1012,1018,1025,1030,1036,1042,1047,1052,1057,1062,1068,1073,1077,1082,1086,1091,1095,1100,1104,1108,1113,1117,1121,1125,1130,1135,1139,1144,1149,1154,1158,1162,1167,1171,1176,1180,1184,1189,1193,1197,1201,1205,1209,1213,1216,1220,1224,1228,1232,1237,1242,1249,1255,1262,1270,1278,1285,1293,1301,1309,1317,1326
395167,"Tucson, AZ",53,933,934,935,936,937,938,940,941,942,943,944,945,947,948,950,951,953,955,956,958,960,963,965,967,970,972,974,977,980,983,985,989,992,995,999,1003,1007,1011,1015,1019,1024,1028,1032,1036,1040,1044,1049,1053,1058,1064,1069,1074,1080,1086,1092,1098,1104,1110,1116,1121,1127,1132,1137,1143,1148,1153,1159,1164,1169,1174,1179,1183,1188,1194,1200,1206,1214,1221,1229,1241,1253,1265,1278,1292,1306,1320,1334,1348,1363,1377
753924,"Urban Honolulu, HI",54,1939,1955,1970,1986,2001,2016,2032,2046,2061,2076,2089,2102,2115,2124,2133,2143,2148,2154,2159,2163,2167,2170,2174,2178,2181,2184,2187,2190,2192,2194,2196,2199,2201,2204,2206,2209,2211,2213,2215,2218,2220,2222,2225,2227,2230,2232,2235,2238,2241,2244,2247,2251,2254,2258,2261,2265,2268,2272,2275,2278,2281,2285,2288,2291,2295,2298,2301,2303,2305,2307,2307,2307,2307,2307,2306,2305,2306,2306,2306,2313,2320,2326,2335,2344,2353,2363,2373,2383,2393,2404
395169,"Tulsa, OK",55,939,941,943,944,946,948,950,951,953,955,957,959,960,962,964,966,967,969,970,971,972,973,974,975,976,976,976,977,977,978,978,979,980,980,981,981,982,982,982,983,983,984,984,985,986,987,988,989,990,992,993,995,996,998,999,1001,1002,1003,1005,1007,1009,1011,1014,1016,1019,1022,1024,1027,1030,1033,1036,1039,1042,1045,1048,1052,1055,1059,1063,1070,1076,1083,1091,1099,1107,1115,1123,1131,1140,1148
394619,"Fresno, CA",56,1125,1128,1131,1134,1137,1139,1142,1145,1148,1151,1153,1156,1159,1161,1164,1166,1169,1172,1175,1178,1181,1185,1189,1192,1196,1201,1205,1209,1213,1217,1221,1225,1228,1232,1237,1242,1246,1252,1258,1263,1269,1275,1281,1287,1292,1298,1303,1309,1314,1320,1325,1331,1338,1344,1351,1358,1365,1372,1378,1385,1392,1398,1405,1411,1418,1425,1431,1438,1444,1450,1455,1461,1466,1471,1477,1482,1490,1497,1504,1519,1533,1548,1566,1584,1602,1620,1639,1658,1677,1697
395238,"Worcester, MA",57,1070,1074,1078,1082,1086,1090,1094,1099,1103,1107,1111,1115,1119,1123,1127,1130,1134,1138,1142,1146,1151,1155,1160,1165,1169,1174,1180,1185,1190,1195,1200,1206,1211,1217,1222,1228,1233,1238,1243,1247,1252,1257,1261,1266,1271,1275,1280,1286,1291,1297,1304,1310,1317,1323,1330,1336,1342,1348,1353,1359,1364,1370,1375,1380,1386,1392,1398,1404,1409,1415,1420,1425,1429,1434,1439,1443,1449,1455,1460,1468,1476,1484,1493,1502,1511,1521,1530,1540,1550,1559
394415,"Stamford, CT",58,1795,1805,1815,1825,1834,1843,1852,1862,1871,1880,1886,1891,1897,1901,1905,1909,1913,1916,1919,1922,1926,1929,1931,1934,1936,1939,1941,1943,1945,1948,1950,1953,1956,1959,1963,1966,1970,1973,1976,1979,1983,1986,1989,1992,1995,1997,2001,2005,2008,2013,2017,2022,2027,2032,2036,2041,2046,2051,2055,2060,2064,2069,2074,2079,2084,2088,2093,2097,2101,2106,2110,2115,2120,2126,2132,2138,2147,2156,2165,2178,2191,2204,2219,2234,2249,2265,2280,2295,2311,2327
394312,"Albuquerque, NM",59,951,952,953,954,956,957,958,959,960,962,964,965,967,969,971,973,975,977,979,981,984,986,988,990,992,994,997,999,1001,1003,1005,1007,1009,1011,1013,1015,1017,1019,1020,1022,1024,1026,1028,1030,1032,1035,1037,1040,1042,1045,1048,1051,1054,1057,1060,1063,1066,1069,1073,1076,1080,1084,1088,1092,1096,1100,1105,1109,1113,1117,1121,1125,1128,1133,1138,1144,1151,1157,1164,1175,1185,1195,1207,1219,1231,1243,1256,1268,1280,1293
394308,"Albany, NY",60,1112,1117,1123,1128,1133,1138,1142,1147,1152,1156,1160,1163,1167,1168,1169,1171,1171,1172,1173,1174,1176,1177,1180,1182,1185,1188,1191,1195,1199,1203,1207,1211,1214,1218,1220,1223,1225,1227,1229,1230,1231,1232,1233,1235,1236,1238,1240,1243,1245,1249,1252,1255,1258,1262,1265,1267,1269,1271,1273,1275,1278,1280,1283,1286,1289,1292,1295,1299,1303,1307,1311,1314,1318,1321,1325,1328,1332,1336,1339,1343,1347,1352,1357,1363,1368,1374,1379,1385,1391,1397
394938,"Omaha, NE",61,867,871,876,880,884,888,893,897,902,906,910,914,918,922,925,928,930,933,935,937,939,941,943,945,947,950,953,956,959,962,965,968,970,973,976,979,981,984,986,989,991,993,995,997,999,1001,1003,1005,1007,1009,1012,1014,1016,1019,1021,1024,1027,1030,1033,1036,1039,1042,1045,1049,1052,1056,1059,1063,1067,1071,1075,1079,1083,1087,1091,1095,1099,1103,1108,1112,1117,1122,1127,1132,1137,1142,1147,1153,1158,1163
394908,"New Haven, CT",62,1200,1204,1209,1214,1219,1224,1228,1233,1238,1243,1246,1250,1254,1257,1259,1262,1264,1266,1268,1270,1272,1274,1277,1279,1282,1285,1287,1290,1292,1295,1297,1299,1301,1303,1305,1307,1309,1311,1314,1316,1319,1322,1325,1328,1331,1334,1337,1340,1342,1345,1348,1351,1354,1357,1360,1364,1367,1371,1374,1377,1380,1383,1385,1388,1391,1395,1398,1402,1405,1408,1412,1416,1419,1424,1429,1433,1439,1444,1450,1457,1463,1470,1478,1486,1494,1502,1510,1518,1527,1535
394357,"Bakersfield, CA",63,995,999,1003,1006,1010,1013,1016,1020,1023,1027,1030,1033,1036,1038,1039,1041,1043,1044,1046,1047,1048,1049,1050,1051,1052,1054,1057,1059,1061,1064,1067,1071,1074,1077,1080,1084,1087,1089,1092,1095,1097,1100,1102,1105,1108,1111,1115,1119,1122,1127,1131,1135,1140,1145,1150,1156,1161,1166,1172,1177,1183,1188,1194,1199,1204,1209,1215,1220,1225,1229,1235,1240,1246,1253,1261,1268,1277,1286,1294,1305,1316,1326,1338,1350,1362,1373,1385,1397,1409,1421
394753,"Knoxville, TN",64,963,966,969,971,974,977,979,982,985,988,991,994,996,998,1000,1002,1003,1004,1005,1006,1006,1007,1010,1012,1014,1018,1022,1025,1030,1034,1038,1042,1046,1050,1053,1057,1060,1063,1067,1071,1074,1078,1082,1085,1089,1092,1096,1100,1104,1108,1112,1116,1121,1126,1132,1137,1143,1149,1155,1161,1167,1172,1178,1184,1189,1195,1200,1204,1209,1213,1217,1220,1224,1229,1234,1239,1246,1254,1261,1272,1283,1294,1306,1319,1332,1345,1358,1372,1385,1398
394653,"Greenville, SC",65,951,954,956,959,962,964,967,970,973,976,979,983,986,990,994,997,1002,1006,1011,1016,1022,1027,1032,1037,1042,1046,1050,1054,1057,1060,1062,1064,1066,1067,1069,1071,1073,1075,1078,1080,1083,1086,1089,1092,1095,1098,1101,1104,1107,1111,1115,1118,1122,1126,1130,1134,1137,1141,1144,1148,1152,1155,1158,1162,1165,1169,1172,1175,1178,1181,1183,1185,1187,1189,1191,1192,1195,1198,1200,1206,1211,1217,1224,1231,1238,1246,1253,1261,1269,1277
