RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
394952,"Ventura, CA",66,1961,1970,1978,1987,1996,2005,2014,2023,2032,2041,2051,2061,2071,2081,2090,2100,2108,2116,2124,2131,2138,2146,2153,2161,2168,2177,2185,2194,2203,2213,2223,2233,2243,2254,2263,2271,2280,2288,2296,2303,2311,2319,2326,2334,2342,2349,2358,2366,2375,2385,2395,2405,2415,2425,2435,2443,2452,2460,2467,2475,2482,2488,2493,2499,2505,2511,2517,2522,2527,2532,2536,2540,2544,2549,2554,2559,2568,2576,2585,2601,2618,2635,2655,2676,2696,2718,2740,2761,2784,2806
394318,"Allentown, PA",67,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1217,1219,1222,1225,1228,1230,1233,1236,1239,1242,1245,1248,1250,1253,1256,1259,1261,1264,1267,1271,1274,1277,1281,1284,1287,1290,1293,1296,1299,1302,1305,1309,1312,1315,1319,1322,1326,1330,1334,1339,1343,1347,1351,1356,1360,1364,1369,1373,1377,1381,1384,1387,1391,1393,1396,1399,1404,1409,1414,1423,1431,1440,1453,1466,1479,1494,1509,1524,1540,1555,1571,1587,1602
394561,"El Paso, TX",68,995,996,996,997,997,997,998,998,999,999,1000,1000,1000,1001,1001,1001,1001,1001,1002,1002,1002,1002,1003,1003,1003,1004,1004,1004,1005,1006,1007,1007,1008,1008,1009,1009,1010,1010,1010,1011,1011,1011,1011,1011,1011,1011,1012,1013,1014,1016,1017,1018,1020,1021,1023,1024,1026,1027,1029,1031,1032,1035,1037,1040,1043,1046,1049,1052,1056,1059,1063,1067,1071,1075,1080,1085,1090,1096,1101,1108,1115,1122,1129,1135,1142,1149,1156,1163,1170,1177
394367,"Baton Rouge, LA",69,1112,1113,1114,1116,1117,1118,1120,1121,1123,1124,1127,1129,1132,1134,1136,1138,1140,1142,1144,1146,1148,1149,1151,1153,1155,1159,1162,1166,1171,1176,1180,1184,1188,1192,1195,1197,1199,1199,1200,1200,1199,1199,1198,1196,1195,1194,1194,1194,1194,1195,1196,1196,1197,1197,1198,1198,1198,1198,1198,1198,1199,1199,1199,1199,1199,1199,1199,1198,1198,1198,1198,1198,1198,1199,1200,1201,1204,1207,1210,1215,1219,1223,1228,1232,1237,1241,1246,1250,1255,1260
394521,"Dayton, OH",70,806,808,810,812,813,815,817,818,820,822,824,826,827,829,831,833,835,837,839,842,845,848,851,853,856,859,861,864,866,868,871,872,874,876,878,880,882,885,887,890,893,896,899,902,904,907,910,913,916,919,922,924,927,929,932,935,937,940,943,946,949,953,956,960,964,968,972,976,979,983,987,990,993,997,1001,1004,1009,1013,1017,1023,1029,1035,1042,1048,1054,1061,1067,1074,1081,1087
394648,"Greensboro, NC",73,957,958,959,960,961,962,963,964,965,966,968,970,972,974,976,978,979,981,982,983,984,986,987,987,988,990,992,994,997,1001,1004,1008,1012,1015,1019,1022,1026,1029,1032,1035,1038,1040,1043,1045,1047,1050,1052,1054,1057,1060,1063,1066,1069,1073,1076,1080,1084,1088,1093,1097,1102,1107,1111,1116,1121,1125,1130,1134,1138,1143,1147,1151,1155,1160,1164,1169,1176,1182,1189,1198,1207,1217,1227,1237,1248,1258,1269,1280,1290,1301
394304,"Akron, OH",74,783,786,789,793,796,800,803,806,810,813,817,820,824,827,829,832,834,837,839,841,842,844,845,846,848,849,851,852,853,855,856,858,859,860,862,864,865,867,868,869,871,872,873,874,876,877,879,880,882,883,885,886,888,890,892,894,896,898,900,902,904,906,908,911,914,917,920,922,925,928,932,935,938,941,944,948,951,955,958,964,970,976,983,990,997,1004,1012,1019,1026,1034
753906,"North Port-Sarasota-Bradenton, FL",75,1276,1285,1295,1304,1313,1323,1332,1341,1350,1360,1368,1376,1385,1393,1401,1410,1417,1424,1432,1439,1445,1452,1458,1463,1468,1472,1476,1480,1484,1488,1492,1495,1499,1503,1507,1511,1515,1519,1523,1527,1531,1535,1539,1542,1546,1550,1554,1558,1563,1568,1573,1578,1583,1589,1594,1599,1603,1608,1613,1618,1623,1628,1633,1639,1644,1650,1656,1660,1664,1669,1672,1676,1679,1684,1689,1693,1701,1708,1715,1729,1742,1756,1774,1792,1809,1828,1846,1865,1884,1903
394798,"Little Rock, AR",76,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,828,829,830,831,832,833,833,833,834,834,835,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,851,852,853,853,854,854,855,856,857,858,859,861,862,864,866,868,870,872,873,875,877,878,880,882,883,885,887,889,890,893,896,898,902,906,909,915,920,925,932,938,944,950,956,962,968,975
395134,"Stockton, CA",77,1326,1332,1338,1344,1351,1357,1363,1370,1376,1382,1390,1397,1405,1414,1423,1431,1440,1449,1458,1468,1478,1489,1499,1509,1519,1529,1539,1549,1559,1570,1580,1591,1602,1613,1625,1637,1648,1660,1672,1685,1696,1707,1718,1727,1737,1746,1755,1764,1773,1781,1790,1799,1808,1816,1825,1833,1842,1850,1858,1867,1875,1883,1891,1899,1908,1917,1926,1935,1945,1954,1963,1972,1980,1990,2000,2011,2024,2038,2051,2072,2093,2114,2138,2163,2187,2213,2238,2264,2290,2317
394457,"Charleston, SC",78,1159,1165,1170,1176,1181,1187,1192,1198,1204,1209,1214,1220,1225,1230,1235,1240,1243,1247,1251,1255,1259,1263,1268,1272,1277,1282,1288,1293,1299,1305,1310,1315,1320,1325,1329,1334,1338,1343,1348,1352,1357,1362,1366,1370,1375,1379,1383,1386,1390,1394,1398,1402,1406,1410,1414,1418,1422,1426,1430,1434,1438,1441,1445,1449,1453,1457,1461,1465,1468,1472,1475,1477,1479,1481,1483,1486,1488,1491,1494,1500,1506,1512,1521,1529,1538,1547,1555,1564,1574,1583
394484,"Colorado Springs, CO",80,1059,1063,1068,1073,1077,1081,1086,1090,1095,1099,1104,1108,1113,1117,1122,1127,1132,1137,1142,1148,1153,1159,1165,1172,1178,1185,1192,1199,1206,1213,1220,1227,1234,1241,1247,1254,1260,1267,1273,1279,1285,1292,1298,1305,1312,1319,1325,1332,1338,1344,1350,1355,1361,1366,1371,1377,1382,1388,1394,1400,1406,1412,1418,1425,1432,1439,1445,1452,1458,1464,1469,1475,1480,1486,1493,1499,1506,1514,1521,1532,1543,1554,1568,1581,1594,1607,1621,1634,1648,1662
395235,"Winston-Salem, NC",81,1076,1076,1075,1074,1074,1074,1073,1073,1073,1073,1075,1076,1078,1081,1083,1086,1089,1092,1095,1098,1101,1104,1106,1109,1112,1114,1116,1119,1121,1123,1126,1128,1131,1133,1136,1139,1142,1146,1149,1152,1156,1160,1164,1168,1171,1175,1179,1183,1187,1191,1195,1198,1203,1207,1212,1217,1221,1226,1232,1237,1242,1247,1253,1258,1263,1268,1273,1278,1282,1287,1291,1295,1299,1305,1310,1316,1323,1330,1337,1347,1357,1368,1380,1392,1405,1417,1430,1442,1455,1468
395224,"Wichita, KS",82,,722,726,730,734,738,742,746,749,752,756,757,759,760,760,760,759,759,759,759,760,761,762,763,764,765,766,767,767,768,768,768,768,768,768,769,769,769,770,771,771,772,773,774,775,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,793,794,796,798,799,801,803,805,807,809,811,813,815,818,820,823,825,828,832,836,840,844,848,852,856,861,865,869
395115,"Springfield, MA",83,,1223,1227,1232,1237,1241,1245,1250,1254,1258,1263,1266,1269,1273,1275,1278,1280,1283,1286,1289,1293,1297,1301,1305,1309,1314,1317,1321,1325,1328,1330,1333,1335,1337,1339,1341,1343,1345,1347,1350,1353,1357,1360,1364,1368,1372,1376,1380,1384,1388,1393,1398,1403,1407,1412,1416,1420,1424,1428,1431,1435,1438,1441,1443,1446,1450,1454,1457,1461,1465,1469,1472,1475,1479,1482,1485,1488,1493,1498,1502,1510,1517,1525,1532,1540,1547,1556,1564,1572,1580
394440,"Fort Myers, FL",84,1115,1124,1134,1144,1154,1164,1174,1184,1194,1204,1215,1227,1239,1251,1264,1276,1288,1300,1313,1324,1335,1346,1355,1365,1374,1381,1388,1395,1401,1407,1413,1419,1424,1430,1434,1439,1443,1447,1451,1455,1459,1464,1468,1473,1477,1482,1486,1491,1496,1501,1506,1511,1516,1521,1526,1531,1535,1539,1544,1549,1554,1558,1562,1567,1571,1576,1580,1584,1589,1593,1597,1601,1605,1611,1616,1621,1628,1634,1641,1651,1662,1672,1686,1699,1713,1727,1741,1755,1770,1784
394399,"Boise City, ID",85,923,927,931,934,938,942,945,949,953,956,960,964,968,972,976,981,985,990,995,1001,1006,1011,1017,1023,1028,1034,1040,1046,1051,1057,1062,1068,1074,1079,1085,1091,1097,1103,1110,1116,1123,1130,1137,1143,1150,1156,1163,1170,1176,1184,1192,1199,1207,1215,1223,1232,1240,1249,1257,1266,1274,1282,1289,1296,1303,1310,1316,1322,1328,1334,1339,1344,1349,1356,1363,1369,1380,1391,1402,1421,1440,1459,1482,1504,1526,1550,1573,1596,1620,1644
395160,"Toledo, OH",86,849,849,850,851,852,854,855,856,858,859,861,863,865,867,869,870,872,874,875,876,877,878,879,880,881,884,887,890,892,895,897,899,900,902,903,904,906,907,908,909,911,913,915,918,920,923,925,927,930,931,932,934,934,935,936,937,938,939,940,941,942,944,946,948,949,950,951,952,953,954,956,958,960,963,965,968,973,977,982,989,996,1003,1011,1019,1027,1035,1043,1052,1060,1068
394816,"Madison, WI",87,1108,1110,1112,1114,1116,1118,1119,1122,1124,1126,1129,1132,1136,1139,1143,1147,1151,1154,1158,1162,1166,1170,1174,1177,1181,1184,1186,1189,1192,1194,1196,1198,1201,1203,1205,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1235,1237,1240,1243,1246,1248,1252,1255,1258,1261,1264,1268,1270,1273,1275,1278,1281,1284,1287,1290,1293,1295,1298,1301,1304,1306,1309,1313,1316,1319,1323,1327,1331,1335,1339,1343,1348,1352,1357,1361,1366
394766,"Lakeland, FL",88,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1069,1073,1076,1080,1084,1087,1091,1095,1099,1103,1107,1111,1115,1120,1124,1130,1135,1140,1146,1151,1156,1161,1166,1172,1176,1181,1185,1190,1194,1199,1204,1208,1213,1219,1224,1230,1236,1243,1250,1257,1265,1272,1280,1287,1295,1302,1310,1317,1323,1329,1335,1341,1346,1352,1357,1363,1368,1373,1378,1383,1388,1393,1398,1404,1410,1416,1423,1431,1438,1448,1459,1469,1481,1494,1506,1519,1531,1544,1557,1570
394931,"Ogden, UT",89,941,944,947,950,953,956,959,962,965,968,971,974,977,981,985,988,992,996,1000,1004,1007,1011,1014,1018,1022,1026,1031,1035,1041,1046,1051,1057,1063,1069,1075,1081,1087,1092,1097,1102,1106,1111,1115,1120,1126,1131,1137,1142,1148,1154,1161,1167,1173,1180,1186,1193,1200,1206,1212,1218,1224,1230,1236,1241,1247,1252,1258,1263,1268,1273,1278,1282,1287,1291,1296,1300,1306,1312,1318,1329,1340,1350,1363,1376,1388,1402,1415,1428,1442,1456
394528,"Daytona Beach, FL",90,965,970,975,980,985,990,996,1001,1006,1011,1017,1022,1028,1034,1041,1047,1052,1058,1064,1069,1074,1079,1085,1091,1097,1103,1110,1116,1122,1128,1135,1140,1145,1151,1156,1161,1166,1170,1175,1180,1185,1190,1195,1201,1208,1214,1220,1227,1234,1240,1246,1253,1259,1265,1272,1278,1284,1290,1296,1301,1306,1311,1316,1321,1326,1332,1337,1341,1346,1350,1354,1358,1362,1367,1372,1377,1383,1390,1397,1407,1417,1427,1439,1451,1463,1476,1488,1501,1514,1526
394531,"Des Moines, IA",91,969,973,977,982,986,990,994,998,1002,1007,1009,1012,1015,1016,1017,1017,1016,1015,1013,1012,1010,1009,1009,1009,1009,1010,1011,1013,1015,1017,1019,1022,1024,1027,1029,1031,1033,1035,1036,1037,1038,1039,1039,1040,1040,1040,1041,1042,1043,1044,1046,1047,1049,1050,1052,1054,1055,1056,1058,1059,1060,1061,1063,1065,1067,1069,1071,1073,1075,1077,1079,1080,1082,1083,1085,1086,1088,1090,1092,1095,1098,1101,1105,1108,1112,1115,1119,1122,1126,1129
394711,"Jackson, MS",92,1088,1090,1092,1094,1095,1097,1098,1100,1102,1103,1105,1106,1107,1108,1109,1110,1112,1114,1116,1119,1123,1126,1129,1132,1135,1137,1139,1141,1142,1143,1145,1145,1145,1145,1146,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1156,1157,1158,1158,1159,1160,1161,1163,1164,1165,1166,1167,1169,1170,1172,1173,1174,1175,1177,1178,1180,1182,1184,1186,1189,1191,1193,1197,1200,1203,1206,1210,1213,1217,1222,1226,1232,1238,1243,1249,1255,1261,1267,1273
395245,"Youngstown, OH",93,595,596,597,597,598,599,600,601,602,603,604,604,605,605,605,606,606,607,608,608,608,609,610,611,612,614,616,617,619,620,621,623,624,626,628,630,632,633,635,636,637,638,639,640,642,643,644,645,647,649,651,653,655,658,661,663,665,667,668,670,671,672,672,673,674,675,676,678,680,682,684,687,689,693,696,699,702,706,709,714,719,724,729,735,740,746,752,758,764,770
394352,"Augusta, GA",94,914,914,913,912,911,910,910,909,908,908,909,909,910,912,914,916,918,919,921,923,925,927,928,930,931,933,935,936,938,939,941,942,944,945,947,948,950,952,954,955,958,960,963,966,968,971,974,976,979,981,983,985,988,990,992,995,998,1001,1004,1008,1011,1015,1019,1023,1027,1030,1034,1037,1040,1044,1047,1051,1054,1059,1064,1069,1076,1082,1089,1097,1105,1113,1122,1130,1139,1148,1157,1166,1175,1183
395075,"Scranton, PA",95,750,752,754,755,757,758,759,761,762,763,764,764,765,765,765,765,766,767,768,769,770,772,774,775,777,778,780,781,783,784,786,788,790,792,794,795,797,798,799,800,801,802,803,803,804,804,805,806,806,808,810,812,813,815,817,819,821,823,826,828,830,833,836,839,842,846,849,851,854,857,859,861,863,866,868,871,875,879,883,890,896,903,910,917,925,932,940,947,955,963
394666,"Harrisburg, PA",96,964,962,960,957,956,954,952,951,949,948,949,950,951,953,955,958,960,962,964,965,966,967,969,971,973,975,978,980,983,985,987,989,991,993,994,995,996,997,998,999,1000,1001,1002,1004,1005,1007,1009,1011,1012,1015,1018,1021,1025,1029,1033,1038,1043,1047,1051,1055,1059,1063,1066,1070,1072,1075,1078,1080,1082,1084,1085,1087,1089,1091,1093,1095,1099,1102,1105,1112,1118,1125,1132,1140,1148,1156,1164,1172,1181,1189
394957,"Melbourne, FL",97,978,983,988,993,998,1003,1008,1013,1018,1024,1030,1036,1041,1049,1056,1063,1070,1078,1085,1093,1100,1107,1114,1121,1128,1135,1142,1149,1156,1163,1171,1178,1185,1192,1199,1206,1213,1220,1227,1234,1241,1248,1255,1262,1269,1276,1283,1291,1299,1306,1314,1321,1328,1335,1342,1348,1354,1360,1365,1370,1375,1379,1384,1388,1393,1398,1403,1409,1414,1420,1425,1430,1435,1441,1447,1452,1459,1466,1473,1484,1494,1505,1518,1530,1543,1557,1570,1584,1598,1612
395113,"Spokane, WA",99,919,915,911,907,903,900,896,893,890,887,887,888,888,892,897,901,907,912,918,924,929,935,939,943,947,950,954,958,961,964,967,970,972,974,977,980,983,987,992,996,1000,1005,1009,1014,1019,1024,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1081,1086,1091,1097,1103,1108,1113,1118,1123,1128,1132,1137,1143,1148,1152,1157,1161,1166,1172,1177,1186,1194,1203,1216,1229,1243,1259,1275,1291,1308,1325,1341,1359,1376
395006,"Provo, UT",100,979,983,987,992,996,1000,1004,1009,1013,1017,1021,1025,1029,1033,1037,1040,1045,1049,1053,1058,1062,1066,1071,1076,1081,1087,1092,1098,1102,1107,1111,1116,1120,1125,1129,1133,1138,1142,1146,1150,1154,1158,1162,1167,1172,1177,1182,1187,1192,1197,1202,1207,1212,1217,1222,1226,1231,1235,1239,1243,1247,1251,1255,1259,1262,1266,1269,1272,1274,1277,1279,1282,1284,1287,1290,1293,1299,1305,1312,1323,1334,1345,1357,1369,1382,1395,1407,1420,1434,1447
394549,"Durham, NC",104,1165,1169,1172,1176,1179,1183,1186,1190,1193,1197,1200,1203,1207,1210,1213,1216,1219,1222,1226,1230,1234,1238,1242,1246,1250,1255,1259,1263,1268,1273,1277,1281,1285,1288,1291,1295,1298,1301,1304,1306,1308,1310,1312,1314,1316,1318,1321,1324,1327,1330,1334,1337,1341,1345,1349,1354,1358,1363,1368,1373,1378,1383,1388,1393,1398,1402,1407,1410,1413,1416,1417,1418,1420,1421,1422,1423,1425,1428,1431,1435,1439,1443,1449,1454,1460,1466,1471,1477,1483,1489
394995,"Port St. Lucie, FL",119,1110,1119,1127,1136,1144,1152,1161,1169,1177,1185,1191,1198,1205,1211,1217,1223,1230,1237,1244,1253,1262,1270,1280,1289,1299,1307,1315,1323,1330,1337,1344,1350,1356,1363,1369,1375,1382,1389,1396,1403,1410,1417,1424,1432,1439,1447,1455,1463,1471,1479,1487,1495,1502,1510,1518,1525,1531,1538,1542,1547,1552,1557,1562,1568,1574,1581,1587,1594,1601,1608,1614,1620,1626,1634,1641,1648,1658,1668,1678,1694,1710,1726,1745,1765,1784,1804,1825,1845,1866,1886
394602,"Fort Collins, CO",159,1201,1207,1214,1220,1227,1233,1240,1246,1253,1259,1267,1275,1282,1290,1298,1305,1311,1317,1323,1327,1332,1336,1341,1345,1349,1353,1356,1360,1363,1366,1369,1372,1376,1379,1381,1383,1386,1388,1390,1392,1396,1399,1402,1404,1407,1410,1414,1418,1421,1426,1430,1434,1438,1443,1447,1452,1457,1461,1465,1469,1473,1477,1481,1484,1488,1492,1495,1499,1502,1505,1508,1511,1514,1516,1519,1521,1524,1526,1529,1534,1539,1545,1551,1558,1564,1571,1578,1585,1592,1599
394405,"Boulder, CO",162,1466,1473,1480,1487,1495,1502,1510,1517,1525,1533,1543,1553,1563,1574,1585,1595,1607,1618,1629,1639,1649,1659,1667,1675,1683,1687,1692,1697,1700,1702,1705,1707,1708,1710,1712,1715,1717,1720,1724,1727,1732,1737,1741,1746,1751,1756,1762,1767,1773,1779,1785,1791,1797,1802,1808,1814,1819,1825,1830,1836,1841,1846,1851,1856,1861,1867,1872,1876,1880,1883,1885,1887,1888,1890,1892,1894,1897,1901,1905,1913,1921,1930,1940,1950,1961,1971,1982,1993,2004,2015
394623,"Gainesville, GA",229,970,973,975,977,980,982,985,988,991,993,997,1000,1004,1010,1016,1022,1029,1035,1042,1046,1051,1056,1060,1064,1068,1073,1078,1083,1088,1094,1100,1105,1111,1117,1123,1129,1135,1140,1145,1150,1154,1159,1163,1169,1174,1179,1184,1189,1194,1198,1202,1206,1212,1217,1222,1229,1236,1242,1249,1256,1263,1270,1277,1284,1290,1296,1302,1306,1309,1313,1315,1318,1320,1324,1328,1331,1338,1345,1351,1364,1377,1390,1407,1423,1440,1457,1474,1492,,1528
